time,disp_xs,e_x1,e_x2,e_x3,mises1,mises2,mises3,sig_x1,sig_x2,sig_x3
3.9,-0.48813825634537,0.0040457709062429,-0.00028415438870052,-0.0023978916099292,1.0814651147987,0.1318287544776,0.85170748896713,0.92365872813423,-0.054810060520844,-0.31424290960679
4,-0.43375574286649,0.0037255409246354,-0.00028607462977888,-0.0021206228464865,0.99663277061972,0.11163116678039,0.7627443618308,0.84482515731083,-0.053732110225948,-0.27049802070257
4.1,-0.37435091814357,0.0033452113590737,-0.0002745428377927,-0.00181832800145,0.89361426759467,0.095086257431339,0.66574739876933,0.75120413700812,-0.050656420854533,-0.22270004358004
4.2,-0.31082945478223,0.0029252749254597,-0.00026203467379479,-0.0015106312905321,0.77846278274971,0.078136141820405,0.56645945800146,0.64774521994637,-0.047219711557516,-0.17422303790222
4.3,-0.24383115991573,0.0024933224990774,-0.00023644443060884,-0.0012013449027345,0.66364742640984,0.061844938619929,0.46671119774766,0.54143324030086,-0.041425311219535,-0.12538581765228
4.4,-0.17373506599212,0.0020509239988864,-0.0002138146653103,-0.00087151288776986,0.54870634249304,0.05514480640062,0.3599626291107,0.43251737672508,-0.036028854697933,-0.073483779260672
4.5,-0.10114308222088,0.0015873769081421,-0.00020500319712511,-0.00051649183774019,0.42802115755846,0.065437960967731,0.24626633230932,0.31840248764469,-0.032934396213752,-0.017437513018994
4.6,-0.027028224107363,0.0011268444956936,-0.00020154384235658,-0.00014454375245544,0.31483929237666,0.086704095015668,0.12852231501994,0.20498391685638,-0.030679053273083,0.04108177160817
4.7,0.047449824632749,0.00068121828954403,-0.00020023508100505,0.0002283178554593,0.2194125099823,0.11470420791112,0.041547724949045,0.095356160853079,-0.028650711753782,0.099933625832687
4.8,0.1212237311383,0.00023960204701387,-0.00019870423821877,0.00059057753058201,0.15987889198171,0.14611499406363,0.12426265697972,-0.01337057541662,-0.026490316087028,0.15691101618174
4.9,0.19345739873295,-0.00020003739081287,-0.00019764364850946,0.0009476858181543,0.16624960058841,0.17548521495331,0.2364678737202,-0.11908886440863,-0.024605841285646,0.21326416279898
5,0.26321215689187,-0.00072677511052893,-0.00019403423714474,0.001296473463746,0.22112577821414,0.20132832723634,0.34827063498864,-0.23736484244161,-0.022502498404823,0.26820681900174
5.1,0.32942157193424,-0.0013504104096728,-0.00019066127556067,0.001613199714233,0.35964752124892,0.22117292856718,0.44992752736935,-0.37510261794342,-0.020810221325404,0.31823266853428
5.2,0.3912731768491,-0.0020255324076734,-0.00014924032822086,0.0018926931943523,0.53232985322443,0.22266725860939,0.54079863970291,-0.52417099338405,-0.01354633320399,0.36175018650376
5.3,0.44874234745591,-0.0027075577395291,-5.4073299841504e-05,0.0021951385209688,0.71176942306088,0.21326227398941,0.65287371597142,-0.67477533432442,0.0023917736989637,0.39476895395758
5.4,0.50268380255552,-0.0033568537339314,4.8389788356373e-05,0.0025136203230592,0.89071305747353,0.20468328061098,0.7702955143701,-0.81864190742358,0.01949550263476,0.42462639660219
5.5,0.55426757320024,-0.0039528591857247,0.00012448504620676,0.0028346722748862,1.0550176693559,0.19502830061548,0.89584355551779,-0.94925192673123,0.031878891416357,0.44945595738096
5.6,0.60453744441383,-0.0044208317690392,0.00015530011823385,0.0032474896507006,1.182833334778,0.19477706561776,1.0545669288159,-1.0466883504414,0.037078945609742,0.48265595880895
5.7,0.65346880691874,-0.0047653499521254,0.00013951000813355,0.0037000794732741,1.2689707098185,0.20574640962947,1.2278619679317,-1.1181359215873,0.035053956231152,0.52007204213806
5.8,0.70073157914285,-0.0049790329976954,8.7734019660109e-05,0.0041548553431903,1.3180282547209,0.22213169642421,1.4026200590042,-1.1623204160075,0.027200528330357,0.55837043476452
5.9,0.74603061644815,-0.0051390975489244,7.9829252589841e-06,0.0046167652834331,1.3448811441448,0.24848048769142,1.5741630879942,-1.1945269136664,0.015068128430406,0.60048155013011
6,0.78861630592927,-0.0052864865143642,-7.8662223542362e-05,0.0050572634663035,1.3725368462177,0.27338663591704,1.7402010679167,-1.2237544978647,0.0015593870476229,0.64003549105444
6.1,0.82712948763624,-0.0054440989496425,-0.00015375437557308,0.0054352724254891,1.4000995248053,0.29399051989999,1.8868795598251,-1.254672501693,-0.010287200130561,0.67007239313475
6.2,0.85974779920738,-0.0056235092696933,-0.00018352354627733,0.005662376873945,1.4388199923218,0.30948526655975,1.9880234570521,-1.290416610029,-0.014574606275485,0.68043765020644
6.3,0.88521077968522,-0.0058600415410371,-0.00015507859110149,0.0057288221639927,1.4881839091585,0.30983579834823,2.0023015235827,-1.337304625523,-0.0096119314291929,0.66932045861034
6.4,0.90362312209286,-0.0061838007384282,-8.0391773978769e-05,0.0056946294807525,1.5641764190061,0.29720759754101,1.9963789196193,-1.4021686513717,0.0025941662796864,0.66334474721844
6.5,0.91575426415138,-0.006592956379598,3.7868192538187e-05,0.0056242516707391,1.6688561719672,0.27170566870747,1.9763455143969,-1.4842724250082,0.021507976119957,0.65207941888114
6.6,0.92224808272696,-0.0069972174831303,0.00016489310409927,0.0055231903042043,1.7759721769484,0.24106781340794,1.9476073814807,-1.5655973285947,0.041391563575704,0.63553644685752
6.7,0.92383390770748,-0.0073118005863798,0.00027392133066573,0.005407799560341,1.8663005576103,0.219987393496,1.9131544358902,-1.6289476621006,0.058513877004433,0.6171760533014
6.8,0.92129643683368,-0.0074646626676538,0.00034250559672245,0.0053109431391071,1.9115073938724,0.21074727539679,1.8853370789493,-1.6601008314904,0.069350708469429,0.60133668964386
6.9,0.9150024988889,-0.0074239618942457,0.00035496561468178,0.0052469631317079,1.8983388620418,0.21024560468168,1.867600138454,-1.6499193221821,0.071391784524393,0.59106726258886
7,0.90463291272976,-0.007271966849276,0.00030609707391462,0.0052235796760412,1.8510398749937,0.21379092460217,1.8631392544494,-1.6124838539344,0.063510850752356,0.58683035437655
7.1,0.88900888488041,-0.0070548635043993,0.00021506711127047,0.005209366232783,1.7882950894955,0.22222347671109,1.8608415677416,-1.5588016304623,0.048802407003117,0.58447163190351
7.2,0.86649932840439,-0.0068172462528144,0.0001427885217286,0.0051584726374931,1.7192672465393,0.22215660378469,1.8467685921823,-1.5003022220395,0.036600325113843,0.57597061602917
7.3,0.83577778005825,-0.0065861871098953,0.00011739894675191,0.005021218658964,1.6572224156677,0.21502264423276,1.8038142540277,-1.4432526282005,0.031903224937436,0.55434067371937
7.4,0.7966391250959,-0.0063889736572697,0.00014413618341751,0.0047808927197994,1.6069046790176,0.19713745845859,1.728303129902,-1.3948669562976,0.035445794794109,0.5160309258423
7.5,0.75025591018141,-0.0062048189004142,0.00021371127260352,0.0044772511543971,1.5651104907246,0.16459890231825,1.6311664370918,-1.3495221163348,0.045245684433849,0.46825822825802
7.6,0.69824088944502,-0.0060089576906461,0.00028967343527958,0.0041505988178253,1.5207468829082,0.13851405932881,1.5267752849457,-1.3015932487536,0.056211997753895,0.41646208525136
7.7,0.64210203806438,-0.0057440780224029,0.00033647135439421,0.0038179078401716,1.4575997366549,0.11584931801853,1.4198121816377,-1.2363613972289,0.0620628678565,0.36418073910396
7.8,0.58324148850127,-0.0053885467909813,0.00033958919497244,0.0035126931560253,1.3651324395607,0.10249494493921,1.322737072388,-1.1489773121286,0.061380939326091,0.31572483594098
7.9,0.5224372852284,-0.0049507426445389,0.00029859438266568,0.003248140818874,1.2499148114317,0.084596315190069,1.2370593119228,-1.040978438468,0.053357395548666,0.27426625845979
8,0.459623006589,-0.0044713558789995,0.00022476028463114,0.0029936338486311,1.1250787315305,0.062840304417046,1.15644750501,-0.9230208193826,0.040073605259174,0.23379187246501
8.1,0.39453983222153,-0.0039801472487176,0.00015661209938248,0.0027340164288846,1.0005935274936,0.041910454449571,1.0723079063109,-0.80184617622468,0.027665580034218,0.19313836259232
8.2,0.32690347876902,-0.0035109593517297,0.000119829356856,0.002428483470088,0.88707158704733,0.031178940963257,0.97502832727589,-0.68644587537998,0.020154746894623,0.14468581171321
8.3,0.25718685706278,-0.0030871557008144,0.00011906937792117,0.0020734569960492,0.79005572595896,0.047113245554709,0.86119015339275,-0.5819491434696,0.018456752834145,0.08895994287621
8.4,0.18657645830256,-0.0027127297674093,0.0001517111784364,0.001691863255856,0.71050133264777,0.085232235622595,0.73990213435422,-0.49003742118348,0.021846828903287,0.028582111911374
8.5,0.11655882281694,-0.0023561289996666,0.00019777543315973,0.001299806144427,0.63867370471013,0.12699125832556,0.61571322876542,-0.40217023600415,0.02751785334325,-0.032980310406969
8.6,0.048728378770233,-0.0019987291820533,0.00023199008547603,0.00092827657289645,0.56815488449986,0.16656971582103,0.5000875717217,-0.31808611555868,0.031212856753688,-0.091789702157658
8.7,-0.015518278341946,-0.0015238514092318,0.0002460770125303,0.00059565574887232,0.47352379544809,0.1928324279407,0.39853414489454,-0.21106875614716,0.032186275143247,-0.14402739475709
8.8,-0.075217024542487,-0.00092905568644299,0.00022863006992125,0.00031865222109741,0.37578065981389,0.20743451958079,0.31703255378846,-0.079055626993507,0.028279247484076,-0.18785499529039
8.9,-0.13036503355174,-0.00026602755582794,0.00015332697999032,1.2300534177796e-05,0.32984798055698,0.19463984262872,0.2209973796032,0.067972856087433,0.015878361115263,-0.22368546236245
9,-0.18158597837051,0.00042342049051597,3.3869652234507e-05,-0.00031077201969014,0.38907978416935,0.174347292273,0.14347425057901,0.2208674892424,-0.0036803901862548,-0.25870435669883
9.1,-0.22957783203412,0.0010604756108999,-6.8453682823212e-05,-0.00055539612483188,0.51072750018539,0.15986337096909,0.13041457896472,0.36252295119031,-0.020375393010867,-0.27780371683501
9.2,-0.27593333255465,0.0015913205399331,-0.00012571282693761,-0.00084296229531505,0.63061642020777,0.15600166155858,0.18952147776407,0.48008679607155,-0.029830167787883,-0.3008523699704
9.3,-0.32184195197831,0.001954132615786,-0.00014689828399426,-0.0012397346092949,0.70543552828368,0.16403785961907,0.32108528045276,0.55546719015781,-0.033878767628233,-0.33223251868015
9.4,-0.36727094320435,0.0021991157130285,-0.00010007468256827,-0.0017119587794461,0.74845332599969,0.17748587184889,0.49439367695903,0.6060974220569,-0.026736568955442,-0.37051614468917
9.5,-0.41162493251756,0.0023553664983681,-8.2825314097999e-06,-0.0022231617501632,0.77645899194736,0.20115801362804,0.68606943372544,0.63845094536617,-0.012409940419962,-0.41291248630605
9.6,-0.45386697778815,0.0024562551105849,8.3345902986684e-05,-0.0027224623801584,0.7821162145591,0.2307970960598,0.87263735326082,0.6588767157579,0.0016847997487359,-0.45665044015863
