time,disp_xs,e_x1,e_x2,e_x3,mises1,mises2,mises3,sig_x1,sig_x2,sig_x3
0.415,-0.16528232916958,-0.024613491792744,-0.017294663772779,0.0024733667042993,4.4524096032004,3.6750799132061,0.81030499977645,-6.4426503499865,-3.5685586435166,0.94829217889813
0.42,-0.16454609262307,-0.026066482761969,-0.017380682130832,0.0022573392685775,4.7002724497802,3.6485232039612,0.78605100610241,-6.8278364959892,-3.6531579060782,0.90235803726874
0.425,-0.16279720161604,-0.027044982935403,-0.016703581282915,0.002041517048708,4.8799620334772,3.5290541534828,0.40644113417293,-7.0854856969255,-3.4768184341934,0.8704109887624
0.43,-0.1617448388272,-0.027484198084386,-0.015956788913273,0.0021095158894435,4.9726542064072,3.4256600731144,0.36657326001225,-7.196490321702,-3.2399431518361,0.87370473837016
0.435,-0.16062974377673,-0.02779767146896,-0.016093940869842,0.0018760437798592,5.0230984112309,3.4188418344654,0.56641111624097,-7.2787488158083,-3.3231007547791,0.76492194601245
0.44,-0.15820242060904,-0.027812845646201,-0.016386316843604,0.0014937662666349,5.0163213266276,3.4262571930265,0.58352212725325,-7.2845617553519,-3.4635950434804,0.65362950143403
0.445,-0.1534182275924,-0.027274917068415,-0.016115096198014,0.001261627957106,4.9282507928644,3.4180389711458,0.38085672588076,-7.1405855711496,-3.3338760662061,0.60981838418743
0.45,-0.14691356685918,-0.026666622608857,-0.015902617672419,0.00084429644122173,4.8246461149056,3.4277959032465,0.33450681527057,-6.9801912255446,-3.2089290134,0.46148197719413
0.455,-0.14160611488392,-0.026390311241017,-0.016295772091168,0.00045267089709081,4.7638486173854,3.4537474486289,0.33904619524331,-6.9123967374232,-3.3755269511984,0.27790592001669
0.46,-0.13785034258583,-0.026112192941071,-0.016710802472356,0.00043727111812881,4.7097203025527,3.484379788748,0.446806284427,-6.8401996333439,-3.5483318695682,0.24290231834809
0.465,-0.1320101463587,-0.025545193655372,-0.016422739334947,0.00026279255958508,4.6178740992994,3.4801251795348,0.41540795858328,-6.6867627641449,-3.4019234462762,0.21023553576518
0.47,-0.12284428824482,-0.024804876155912,-0.015968596079671,-0.00039504326545201,4.4878828532434,3.4426485925161,0.49147162760438,-6.4917227037203,-3.2228070127429,0.017655635312478
0.475,-0.11371059645222,-0.023777461612184,-0.016128027055178,-0.00099327116575743,4.2951955237334,3.4157151112999,0.82942539666672,-6.2259950337004,-3.3442525740797,-0.18941053303283
0.48,-0.10680014818094,-0.022120829605641,-0.015946024758218,-0.0011359955795603,3.9934318197003,3.3301005887093,0.77110943477698,-5.7934664590812,-3.3797256981011,-0.25144323956525
0.485,-0.099770876205295,-0.019921439194947,-0.014662646011317,-0.0011689230047163,3.5993568802179,3.1139507519142,0.56887987319821,-5.2163232523031,-3.0285496082732,-0.26691325929971
0.49,-0.088935942253096,-0.017675457098261,-0.013848920859545,-0.0018392666198774,3.1943751580871,2.966385771547,0.8208729601789,-4.6268472831295,-2.8239473009826,-0.47302234539337
0.495,-0.072901059283962,-0.015689634490042,-0.013941308108913,-0.0037975456467448,2.8349978088252,2.9222874890225,1.4337611065419,-4.1060465311237,-2.9380177236735,-1.0409099383168
0.5,-0.052692141501755,-0.013919747459175,-0.012853295781431,-0.0066330204836624,2.5152363142995,2.6897528059568,1.9197377535288,-3.6442487904161,-2.7164699684632,-1.8680034626083
0.505,-0.033787158374006,-0.012262077402614,-0.010727276880159,-0.0082330373492252,2.2130026193188,2.3001052926095,2.3119449058195,-3.2131595346077,-2.1865877644008,-2.4028099672237
0.51,-0.02411507107923,-0.010632265395452,-0.0096890287199179,-0.0073047881953797,1.9179715702998,2.0614273640492,2.4055445690174,-2.7844703162496,-1.9971460095429,-2.2268988505153
0.515,-0.019190563516584,-0.0089270948469628,-0.0090230351311545,-0.0062766158762013,1.6181804922524,1.8765932033832,1.9547582814601,-2.3320060407091,-1.9286141516787,-1.9825688666238
0.52,-0.0071781117329983,-0.0072441418493438,-0.0073276025713215,-0.0068835424885105,1.3168721895923,1.5473793450851,1.6329647953811,-1.8921737117913,-1.5301981464261,-2.2058618556713
0.525,0.0080295217744391,-0.0057638269348019,-0.0058140573397435,-0.0067728160545119,1.0354734801597,1.2657914883532,1.9445976659368,-1.5130301149359,-1.1611172429264,-2.1445402774402
0.53,0.018207158017043,-0.0042166251435346,-0.0048476781023511,-0.0059874323147394,0.75294957607815,1.0364971077213,2.1432219881725,-1.108061411891,-0.99199746383359,-1.7745782333915
0.535,0.028396609241291,-0.0022524030189411,-0.0031058932119586,-0.0065182330592999,0.41902063445341,0.65074087723223,1.760798373936,-0.58224127173898,-0.66478290137031,-1.9236746498933
0.54,0.042318083317472,-0.00026083687953885,-0.00088896511067214,-0.0063834487104477,0.071160566523232,0.17740109260846,1.4650908012906,-0.059024813151312,-0.20625908767144,-2.093377097661
0.545,0.056020613931397,0.0013084558951393,0.0012006529437392,-0.0049668023155379,0.24931707420844,0.26465715740865,1.6195185495895,0.33815567110972,0.24913564476968,-1.7429633410729
0.55,0.068889733294523,0.0028657412793638,0.0037457664267667,-0.0049416116868725,0.53187776041586,0.77153033274606,1.6657514044866,0.743142547148,0.81405923499152,-1.5520896941602
